STATE NAME,WASTE CODE GROUP,2021,2023,delta,pct_change
DELAWARE,D001,924.1784138,1475.6481331,551.4697193,59.67134820131631
DELAWARE,D002,360.734702,321.261707,-39.472995000000026,-10.942389179957525
DELAWARE,D003,1.915,0.41900000000000004,-1.496,-78.12010443864229
DELAWARE,D004,0.807,0.0125,-0.7945000000000001,-98.45105328376704
DELAWARE,D005,1.8584999999999998,27.6956,25.8371,1390.212536992198
DELAWARE,D006,0.77,0.0,-0.77,-100.0
DELAWARE,D007,127.2378257,119.2847651,-7.953060600000001,-6.250547395199633
DELAWARE,D008,378.681,975.9891636,597.3081636,157.73386137672605
DELAWARE,D009,25.04475,14.380650000000001,-10.6641,-42.58018147515946
DELAWARE,D011,3.626,3.02,-0.6059999999999999,-16.712630998345283
DELAWARE,D018,12.81,8.918,-3.8920000000000012,-30.382513661202193
DELAWARE,D022,0.0,0.058499999999999996,0.058499999999999996,
DELAWARE,D023,0.6615,0.1225,-0.5389999999999999,-81.48148148148148
DELAWARE,D028,0.0,0.165,0.165,
DELAWARE,D039,3.0213143000000002,9.2988596,6.2775453,207.7753148687642
DELAWARE,D040,0.0,0.1625,0.1625,
DELAWARE,DMIX,12.504999999999999,53.5793783,41.07437830000001,328.46364094362264
DELAWARE,F001,0.3475,2.6207131,2.2732131,654.1620431654676
DELAWARE,F002,59.719500000000004,39.0030561,-20.7164439,-34.68958028784568
DELAWARE,F003,829.127,296.2086242,-532.9183757999999,-64.27463775754498
DELAWARE,F004,0.5075,0.55,0.04250000000000009,8.37438423645322
DELAWARE,F005,98.68245,81.943,-16.739450000000005,-16.962945285610566
DELAWARE,F019,0.0,0.05,0.05,
DELAWARE,F037,1.125,0.0,-1.125,-100.0
DELAWARE,F1_5,2022.8086724,2066.374483,43.56581060000008,2.1537286840040384
DELAWARE,ICR,43.334720000000004,92.30150189999999,48.96678189999999,112.9966500302759
DELAWARE,K050,7.4,0.75,-6.65,-89.86486486486487
DELAWARE,K051,0.4,0.0,-0.4,-100.0
DELAWARE,K169,0.0,1.25,1.25,
DELAWARE,K171,597.4645,580.7805000000001,-16.68399999999997,-2.792467167505344
DELAWARE,K172,90.0505,79.4895,-10.560999999999993,-11.727863809751188
DELAWARE,LABP,40.3195,0.029,-40.290499999999994,-99.92807450489217
DELAWARE,P024,0.14250000000000002,0.3125,0.16999999999999998,119.29824561403505
DELAWARE,P087,0.003,0.0,-0.003,-100.0
DELAWARE,P105,0.03,0.2,0.17,566.6666666666667
DELAWARE,PMIX,0.1295,3.0495,2.92,2254.8262548262546
DELAWARE,TCMT,692.4665648,81.8733496,-610.5932152,-88.17656277402406
DELAWARE,TCOR Only,6.5,1.7024625,-4.7975375,-73.80826923076923
DELAWARE,TCORICR,7.084,4.6705000000000005,-2.413499999999999,-34.069734613212866
DELAWARE,U002,37.4805,7.082,-30.3985,-81.10484118408239
DELAWARE,U007,0.0,0.1375,0.1375,
DELAWARE,U008,0.0,0.005,0.005,
DELAWARE,U012,0.225,0.0125,-0.2125,-94.44444444444444
DELAWARE,U017,0.005,0.0,-0.005,-100.0
DELAWARE,U029,0.0,0.023,0.023,
DELAWARE,U031,0.2,0.0,-0.2,-100.0
DELAWARE,U041,0.0075,2.5020851,2.4945851,33261.13466666667
DELAWARE,U044,0.027,0.01,-0.017,-62.96296296296296
DELAWARE,U060,0.0,0.586,0.586,
DELAWARE,U070,0.01,0.0,-0.01,-100.0
DELAWARE,U075,0.05,0.0,-0.05,-100.0
DELAWARE,U077,0.0,0.001,0.001,
DELAWARE,U080,0.0335,0.1415,0.10799999999999998,322.38805970149247
DELAWARE,U088,0.2,0.2,0.0,0.0
DELAWARE,U103,0.004,0.0,-0.004,-100.0
DELAWARE,U108,0.0,0.35,0.35,
DELAWARE,U112,0.0,6.0,6.0,
DELAWARE,U115,0.024,0.005,-0.019,-79.16666666666666
DELAWARE,U117,0.0,0.233,0.233,
DELAWARE,U122,1.2,2.4404999999999997,1.2404999999999997,103.37499999999997
DELAWARE,U123,0.021,0.0,-0.021,-100.0
DELAWARE,U133,0.0,0.004,0.004,
DELAWARE,U134,0.0,0.1265,0.1265,
DELAWARE,U138,0.055,0.0,-0.055,-100.0
DELAWARE,U144,0.0,0.0075,0.0075,
DELAWARE,U151,19.0,0.0,-19.0,-100.0
DELAWARE,U154,4.1725,0.0,-4.1725,-100.0
DELAWARE,U158,0.0825,0.0625,-0.020000000000000004,-24.242424242424246
DELAWARE,U159,0.2875,2.325,2.0375,708.6956521739131
DELAWARE,U162,0.0,4.855,4.855,
DELAWARE,U165,0.012,0.0,-0.012,-100.0
DELAWARE,U173,1.4235000000000002,0.0,-1.4235000000000002,-100.0
DELAWARE,U196,0.0,0.02,0.02,
DELAWARE,U210,0.0,0.006,0.006,
DELAWARE,U213,0.04,0.02,-0.02,-50.0
DELAWARE,U218,0.0,0.004,0.004,
DELAWARE,U220,0.115,0.0,-0.115,-100.0
DELAWARE,U223,0.25,0.0,-0.25,-100.0
DELAWARE,U226,0.0,0.005,0.005,
DELAWARE,U228,0.0,4.9,4.9,
DELAWARE,U249,0.675,1.7435,1.0685,158.2962962962963
DELAWARE,U372,1.8965,0.0,-1.8965,-100.0
DELAWARE,U404,0.01,0.0,-0.01,-100.0
DELAWARE,UMIX,54.0015,40.322,-13.679499999999997,-25.33170374896993
DELAWARE,U_PS,1.126,0.4715,-0.6544999999999999,-58.12611012433392
DISTRICT OF COLUMBIA,D001,41.347500000000004,41.1001501,-0.24734990000000323,-0.5982221416046998
DISTRICT OF COLUMBIA,D002,8.74624,14.795,6.04876,69.15840406849114
DISTRICT OF COLUMBIA,D003,0.0375,0.0315,-0.005999999999999998,-15.999999999999998
DISTRICT OF COLUMBIA,D004,172.11649999999997,0.003,-172.1135,-99.99825699453568
DISTRICT OF COLUMBIA,D005,0.23450000000000001,0.155,-0.07950000000000002,-33.90191897654585
DISTRICT OF COLUMBIA,D006,0.015,0.0875,0.0725,483.3333333333333
DISTRICT OF COLUMBIA,D007,2.271,3.0275000000000003,0.7565000000000004,33.311316600616486
DISTRICT OF COLUMBIA,D008,524.6993834,111.0883793,-413.6110041,-78.82818565934683
DISTRICT OF COLUMBIA,D009,13.5446367,2.2563999999999997,-11.2882367,-83.3410075886347
DISTRICT OF COLUMBIA,D010,0.005,0.0,-0.005,-100.0
DISTRICT OF COLUMBIA,D011,0.052000000000000005,0.233,0.181,348.07692307692304
DISTRICT OF COLUMBIA,D018,0.0,0.0195,0.0195,
DISTRICT OF COLUMBIA,D022,0.0415,0.0135,-0.028000000000000004,-67.46987951807229
DISTRICT OF COLUMBIA,D024,0.0,3.9564999999999997,3.9564999999999997,
DISTRICT OF COLUMBIA,D035,0.0,0.2295,0.2295,
DISTRICT OF COLUMBIA,D040,0.0,1425.32964,1425.32964,
DISTRICT OF COLUMBIA,DMIX,1.2170001,1.1605,-0.05650009999999983,-4.642571516633387
DISTRICT OF COLUMBIA,F001,0.185,0.0,-0.185,-100.0
DISTRICT OF COLUMBIA,F002,0.1135,3.49595,3.38245,2980.1321585903083
DISTRICT OF COLUMBIA,F003,83.5835,87.76,4.176500000000004,4.996799607578056
DISTRICT OF COLUMBIA,F004,0.0,0.04,0.04,
DISTRICT OF COLUMBIA,F006,1.6,4.275,2.6750000000000003,167.1875
DISTRICT OF COLUMBIA,F027,0.0005,0.0005,0.0,0.0
DISTRICT OF COLUMBIA,F1_5,42.189,28.788050000000002,-13.400949999999998,-31.764085425110807
DISTRICT OF COLUMBIA,FMIX,0.936,0.0,-0.936,-100.0
DISTRICT OF COLUMBIA,ICR,0.7465,1.3840000000000001,0.6375000000000001,85.3985264567984
DISTRICT OF COLUMBIA,LABP,2.7805000000000004,0.0,-2.7805000000000004,-100.0
DISTRICT OF COLUMBIA,P001,0.0395,0.0005,-0.039,-98.73417721518987
DISTRICT OF COLUMBIA,P014,0.006,0.0,-0.006,-100.0
DISTRICT OF COLUMBIA,P028,0.003,0.0,-0.003,-100.0
DISTRICT OF COLUMBIA,P030,0.0,0.002,0.002,
DISTRICT OF COLUMBIA,P033,0.0005,0.0,-0.0005,-100.0
DISTRICT OF COLUMBIA,P042,0.0125,0.0,-0.0125,-100.0
DISTRICT OF COLUMBIA,P048,0.0055,0.0,-0.0055,-100.0
DISTRICT OF COLUMBIA,P075,0.017,0.001,-0.016,-94.11764705882352
DISTRICT OF COLUMBIA,P078,0.0005,0.0,-0.0005,-100.0
DISTRICT OF COLUMBIA,P087,0.0,0.005,0.005,
DISTRICT OF COLUMBIA,P098,0.0095,0.0025,-0.006999999999999999,-73.68421052631578
DISTRICT OF COLUMBIA,P101,0.0,0.004,0.004,
DISTRICT OF COLUMBIA,P104,0.0025,0.0,-0.0025,-100.0
DISTRICT OF COLUMBIA,P105,0.005,0.007,0.002,40.0
DISTRICT OF COLUMBIA,P106,0.003,0.0,-0.003,-100.0
DISTRICT OF COLUMBIA,PMIX,11.6095,0.041,-11.5685,-99.64684094922262
DISTRICT OF COLUMBIA,TCMT,8.867999999999999,42.140299999999996,33.2723,375.1950834460984
DISTRICT OF COLUMBIA,TCOR Only,1.626,0.0,-1.626,-100.0
DISTRICT OF COLUMBIA,TCORICR,4.18,6.6625,2.4825,59.389952153110045
DISTRICT OF COLUMBIA,U002,2.2415,0.0,-2.2415,-100.0
DISTRICT OF COLUMBIA,U003,0.006,0.0,-0.006,-100.0
DISTRICT OF COLUMBIA,U006,0.0035,0.0,-0.0035,-100.0
DISTRICT OF COLUMBIA,U007,0.0035,0.0,-0.0035,-100.0
DISTRICT OF COLUMBIA,U009,0.0,0.002,0.002,
DISTRICT OF COLUMBIA,U012,0.0,0.0005,0.0005,
DISTRICT OF COLUMBIA,U034,0.001,0.0,-0.001,-100.0
DISTRICT OF COLUMBIA,U044,0.0035,0.0,-0.0035,-100.0
DISTRICT OF COLUMBIA,U045,0.0,0.0005,0.0005,
DISTRICT OF COLUMBIA,U067,0.0025,0.0,-0.0025,-100.0
DISTRICT OF COLUMBIA,U080,0.0155,0.0,-0.0155,-100.0
DISTRICT OF COLUMBIA,U098,0.0,0.009,0.009,
DISTRICT OF COLUMBIA,U108,0.0,0.005,0.005,
DISTRICT OF COLUMBIA,U113,0.0025,0.0,-0.0025,-100.0
DISTRICT OF COLUMBIA,U122,1.009,0.0,-1.009,-100.0
DISTRICT OF COLUMBIA,U123,0.003,0.0055,0.0024999999999999996,83.33333333333331
DISTRICT OF COLUMBIA,U133,0.5349999999999999,0.0,-0.5349999999999999,-100.0
DISTRICT OF COLUMBIA,U134,0.005,0.0,-0.005,-100.0
DISTRICT OF COLUMBIA,U138,0.0005,0.0,-0.0005,-100.0
DISTRICT OF COLUMBIA,U140,0.013,0.0,-0.013,-100.0
DISTRICT OF COLUMBIA,U147,0.0205,0.0,-0.0205,-100.0
DISTRICT OF COLUMBIA,U151,0.0135,0.0,-0.0135,-100.0
DISTRICT OF COLUMBIA,U154,0.093,0.487,0.394,423.6559139784946
DISTRICT OF COLUMBIA,U160,0.023,0.0,-0.023,-100.0
DISTRICT OF COLUMBIA,U162,0.0065,0.0,-0.0065,-100.0
DISTRICT OF COLUMBIA,U165,0.019,0.0025,-0.0165,-86.8421052631579
DISTRICT OF COLUMBIA,U188,22.2835,0.0,-22.2835,-100.0
DISTRICT OF COLUMBIA,U211,0.009000000000000001,0.0245,0.0155,172.2222222222222
DISTRICT OF COLUMBIA,U213,0.8125,0.0,-0.8125,-100.0
DISTRICT OF COLUMBIA,U217,0.035,0.0,-0.035,-100.0
DISTRICT OF COLUMBIA,U219,0.0025,0.0,-0.0025,-100.0
DISTRICT OF COLUMBIA,U226,0.0185,0.0,-0.0185,-100.0
DISTRICT OF COLUMBIA,U228,0.0025,0.0,-0.0025,-100.0
DISTRICT OF COLUMBIA,U279,0.0125,0.0,-0.0125,-100.0
DISTRICT OF COLUMBIA,UMIX,3.724,6.4418,2.7177999999999995,72.98066595059075
DISTRICT OF COLUMBIA,U_PS,19.3395,14.328000000000001,-5.0115,-25.9132862793764
FLORIDA,D001,2565.6760344,4056.362338,1490.6863036,58.10111189461248
FLORIDA,D002,1368.9879473,1402.5815867000001,33.59363940000003,2.4539032258286433
FLORIDA,D003,128.802463,110.96525,-17.83721299999999,-13.848503036778103
FLORIDA,D004,6.812500000000001,7.125073,0.31257299999999955,4.588227522935773
FLORIDA,D005,9.353788400000001,7.4281171,-1.9256713000000012,-20.587073575451
FLORIDA,D006,232.732,519.0227391999999,286.29073919999996,123.01305329735487
FLORIDA,D007,5500.1464393999995,4544.6454421,-955.5009972999997,-17.372282862421994
FLORIDA,D008,52163.216888899995,48581.7403107,-3581.476578199996,-6.865904351390014
FLORIDA,D009,292.24204000000003,224.1461664,-68.09587360000003,-23.301190205214837
FLORIDA,D010,19.5453211,24.3895001,4.8441790000000005,24.784340841553128
FLORIDA,D011,45.9256435,23.1177754,-22.8078681,-49.662598848506065
FLORIDA,D012,0.0,0.0,0.0,
FLORIDA,D013,0.0,0.0,0.0,
FLORIDA,D014,0.0,0.0,0.0,
FLORIDA,D016,0.0,0.0,0.0,
FLORIDA,D018,200.3772624,972.1700000000001,771.7927376,385.1698183496093
FLORIDA,D019,0.0035,0.0,-0.0035,-100.0
FLORIDA,D020,0.003,0.0,-0.003,-100.0
FLORIDA,D022,0.2205,0.139,-0.08149999999999999,-36.96145124716553
FLORIDA,D023,0.0,0.0,0.0,
FLORIDA,D024,0.0,0.0,0.0,
FLORIDA,D025,0.0,0.0,0.0,
FLORIDA,D026,0.0,0.0,0.0,
FLORIDA,D027,0.0,0.0,0.0,
FLORIDA,D028,0.0,0.0,0.0,
FLORIDA,D029,0.0,0.0,0.0,
FLORIDA,D030,0.0,0.0,0.0,
FLORIDA,D035,0.166,0.036,-0.13,-78.3132530120482
FLORIDA,D036,0.0,0.0,0.0,
FLORIDA,D038,0.0,0.0,0.0,
FLORIDA,D039,286.3595548,66.2856733,-220.07388150000003,-76.85229209610436
FLORIDA,D040,14.3345068,0.071,-14.2635068,-99.50469171356492
FLORIDA,D043,0.2125,0.0,-0.2125,-100.0
FLORIDA,DMIX,1024.4279983,1211.2459477,186.8179494000001,18.236318190250316
FLORIDA,F001,12.3890374,23.6555,11.2664626,90.93896673522029
FLORIDA,F002,296.3275916,116.44285090000001,-179.8847407,-60.70468825691358
FLORIDA,F003,3290.5685506000004,3152.5061422,-138.06240840000055,-4.195700720923329
FLORIDA,F004,0.0,0.10250000000000001,0.10250000000000001,
FLORIDA,F005,245.0738097,188.8862245,-56.1875852,-22.926801223182682
FLORIDA,F006,826.7347255999999,516.6896008,-310.04512479999994,-37.50237109914377
FLORIDA,F007,47.3400412,34.618073,-12.7219682,-26.87358920169254
FLORIDA,F008,0.7715,4.8475,4.0760000000000005,528.3214517174337
FLORIDA,F009,1.6400000000000001,1.9095,0.26949999999999985,16.432926829268283
FLORIDA,F011,121.80600000000001,46.86,-74.94600000000001,-61.52898871976751
FLORIDA,F019,106.85450000000002,97.7645,-9.090000000000018,-8.506894889780044
FLORIDA,F020,0.0,0.567,0.567,
FLORIDA,F027,0.1625,0.506,0.3435,211.38461538461542
FLORIDA,F034,0.0,0.0,0.0,
FLORIDA,F035,15.9085,77.063,61.1545,384.41399251972217
FLORIDA,F038,0.085,0.0,-0.085,-100.0
FLORIDA,F039,0.0,0.0,0.0,
FLORIDA,F1_5,3559.5136773,3585.1103164,25.596639100000175,0.7191049514217911
FLORIDA,F30S,61.782,73.3700515,11.588051500000006,18.75635541096113
FLORIDA,F6_9,89.158,75.057124,-14.100876,-15.815603759617755
FLORIDA,FMIX,146.0145,115.254,-30.760499999999993,-21.0667433713775
FLORIDA,ICR,873.7191862,473.0924841,-400.6267021,-45.853027886730416
FLORIDA,K022,0.0,0.0,0.0,
FLORIDA,K044,0.215,0.4495,0.23450000000000001,109.06976744186048
FLORIDA,K061,12251.58,12694.988,443.40799999999945,3.6191903411641557
FLORIDA,K062,44.2726806,102.40087869999999,58.12819809999999,131.29586307452996
FLORIDA,K069,23514.215475,22793.864999999998,-720.3504750000029,-3.063468036030672
FLORIDA,KXXX,0.0,0.0,0.0,
FLORIDA,LABP,21.3180714,24.1848842,2.866812799999998,13.447805602152163
FLORIDA,P001,0.52,0.0115,-0.5085000000000001,-97.78846153846155
FLORIDA,P003,0.0,0.0,0.0,
FLORIDA,P005,0.0,0.002,0.002,
FLORIDA,P008,0.0,0.0,0.0,
FLORIDA,P010,0.0,0.0,0.0,
FLORIDA,P012,0.0035,0.003,-0.0005,-14.285714285714285
FLORIDA,P014,0.0,0.0035,0.0035,
FLORIDA,P015,0.0,0.0,0.0,
FLORIDA,P018,0.0,0.0,0.0,
FLORIDA,P022,0.0025,0.0115,0.009,359.99999999999994
FLORIDA,P023,0.0,0.0925,0.0925,
FLORIDA,P028,0.0,0.0,0.0,
FLORIDA,P029,0.0,0.0,0.0,
FLORIDA,P030,0.004,0.008,0.004,100.0
FLORIDA,P041,0.0,0.0,0.0,
FLORIDA,P042,0.7272,0.0615,-0.6657,-91.54290429042904
FLORIDA,P048,0.029,0.0,-0.029,-100.0
FLORIDA,P056,0.0175,0.0,-0.0175,-100.0
FLORIDA,P063,0.0025,0.0,-0.0025,-100.0
FLORIDA,P064,0.0,0.0,0.0,
FLORIDA,P066,0.0,0.0,0.0,
FLORIDA,P068,3.1280613,11.2898102,8.1617489,260.92036303764246
FLORIDA,P075,62.565586800000005,157.665669,95.1000822,152.000623767825
FLORIDA,P076,0.0,0.126,0.126,
FLORIDA,P077,0.0,0.0,0.0,
FLORIDA,P078,3.1714559,13.2789438,10.1074879,318.70182713245356
FLORIDA,P081,0.8251,0.0205,-0.8046,-97.51545267240334
FLORIDA,P082,0.0,0.0,0.0,
FLORIDA,P087,0.018,0.013999999999999999,-0.004,-22.222222222222225
FLORIDA,P089,0.0015,0.0,-0.0015,-100.0
FLORIDA,P092,0.0,0.0,0.0,
FLORIDA,P093,0.0,0.0,0.0,
FLORIDA,P095,0.0,0.0,0.0,
FLORIDA,P098,0.073,1.636,1.563,2141.095890410959
FLORIDA,P102,0.0,0.0015,0.0015,
FLORIDA,P104,0.0,0.0,0.0,
FLORIDA,P105,0.3035,0.11049999999999999,-0.193,-63.59143327841845
FLORIDA,P106,0.0,4.3555,4.3555,
FLORIDA,P108,0.0,0.0,0.0,
FLORIDA,P112,0.0,0.0,0.0,
FLORIDA,P119,0.0,0.0,0.0,
FLORIDA,P120,0.067,0.0035,-0.0635,-94.77611940298507
FLORIDA,PEST,0.0,0.0,0.0,
FLORIDA,PMIX,0.5905,3.0875000000000004,2.4970000000000003,422.8619813717189
FLORIDA,TCMT,3412.3428879,3713.7246055,301.38171760000023,8.832105315930734
FLORIDA,TCOR Only,110.78505940000001,46.6090751,-64.17598430000001,-57.92837468118016
FLORIDA,TCORICR,1308.6119108999999,1085.3768092,-223.23510169999986,-17.0589232636947
FLORIDA,U001,0.0,0.0162506,0.0162506,
FLORIDA,U002,14.7147674,1.85978,-12.854987399999999,-87.36113219159685
FLORIDA,U003,0.0,0.0305,0.0305,
FLORIDA,U004,0.0,0.0,0.0,
FLORIDA,U006,0.0,0.0035,0.0035,
FLORIDA,U007,0.005,0.126,0.121,2420.0
FLORIDA,U008,0.0375,0.485,0.4475,1193.3333333333333
FLORIDA,U009,0.0,0.0,0.0,
FLORIDA,U012,0.0015,0.0,-0.0015,-100.0
FLORIDA,U019,0.0,0.0595,0.0595,
FLORIDA,U028,0.0,0.0,0.0,
FLORIDA,U029,0.0,0.0,0.0,
FLORIDA,U031,0.0,0.0,0.0,
FLORIDA,U032,0.031,0.0545,0.0235,75.80645161290323
FLORIDA,U034,0.0,0.0,0.0,
FLORIDA,U035,0.081,0.0,-0.081,-100.0
FLORIDA,U036,0.0,0.0,0.0,
FLORIDA,U039,0.0,0.0,0.0,
FLORIDA,U041,0.0175,0.0,-0.0175,-100.0
FLORIDA,U044,0.1325,0.1025,-0.030000000000000013,-22.641509433962273
FLORIDA,U045,0.01,0.0,-0.01,-100.0
FLORIDA,U046,0.0,0.0,0.0,
FLORIDA,U051,0.0,0.0,0.0,
FLORIDA,U052,0.0,0.0015,0.0015,
FLORIDA,U053,0.0,0.0,0.0,
FLORIDA,U056,0.0,0.1955,0.1955,
FLORIDA,U057,0.0,0.125,0.125,
FLORIDA,U058,0.0,0.0,0.0,
FLORIDA,U061,0.0,0.0,0.0,
FLORIDA,U067,0.0,0.0,0.0,
FLORIDA,U069,0.1625,0.012,-0.1505,-92.61538461538461
FLORIDA,U070,0.0,0.0,0.0,
FLORIDA,U072,0.055999999999999994,0.008,-0.047999999999999994,-85.71428571428571
FLORIDA,U077,0.0,0.0,0.0,
FLORIDA,U079,0.0155,0.0,-0.0155,-100.0
FLORIDA,U080,0.3925,0.836854,0.44435399999999997,113.2112101910828
FLORIDA,U081,0.0,0.0,0.0,
FLORIDA,U084,81.2855,37.3226797,-43.9628203,-54.084455776245456
FLORIDA,U088,0.0,0.0,0.0,
FLORIDA,U092,0.0,0.0,0.0,
FLORIDA,U095,0.01,0.0,-0.01,-100.0
FLORIDA,U096,0.0,0.0,0.0,
FLORIDA,U097,0.0,0.0,0.0,
FLORIDA,U102,0.0,0.0,0.0,
FLORIDA,U103,0.0,0.0,0.0,
FLORIDA,U106,0.0,0.0,0.0,
FLORIDA,U108,0.0,0.0214762,0.0214762,
FLORIDA,U112,0.005,0.0555,0.0505,1010.0
FLORIDA,U113,0.0,1.05,1.05,
FLORIDA,U114,0.0,0.0,0.0,
FLORIDA,U115,0.012,0.0555,0.0435,362.49999999999994
FLORIDA,U117,0.1915,0.057999999999999996,-0.1335,-69.71279373368147
FLORIDA,U118,30.55,0.3,-30.25,-99.01800327332242
FLORIDA,U122,0.29400000000000004,0.2665,-0.027500000000000024,-9.353741496598648
FLORIDA,U123,0.431,0.05,-0.381,-88.39907192575406
FLORIDA,U124,0.0,0.0,0.0,
FLORIDA,U125,0.02,0.0,-0.02,-100.0
FLORIDA,U131,0.0,0.0,0.0,
FLORIDA,U132,0.0,0.0,0.0,
FLORIDA,U133,0.6895773,1.4754518,0.7858745000000001,113.96467082080576
FLORIDA,U134,4.679500000000001,2.3733507,-2.306149300000001,-49.28195961106957
FLORIDA,U135,0.0,0.0015,0.0015,
FLORIDA,U136,0.0,0.0,0.0,
FLORIDA,U138,0.006500000000000001,0.002,-0.0045000000000000005,-69.23076923076923
FLORIDA,U144,0.0,0.017,0.017,
FLORIDA,U147,3.461,5.1295,1.6685000000000003,48.20861022825774
FLORIDA,U148,0.0,0.0,0.0,
FLORIDA,U151,0.003,1.35,1.3470000000000002,44900.00000000001
FLORIDA,U153,0.0,0.07,0.07,
FLORIDA,U154,29.36328,11.850500000000002,-17.51278,-59.64177026544718
FLORIDA,U156,0.0,0.0,0.0,
FLORIDA,U159,1.4480000000000002,0.9254999999999999,-0.5225000000000003,-36.084254143646426
FLORIDA,U160,9.201,5.2,-4.001,-43.484403869144664
FLORIDA,U161,0.015,0.026375,0.011375,75.83333333333333
FLORIDA,U162,0.0,0.237,0.237,
FLORIDA,U163,0.0,0.0,0.0,
FLORIDA,U165,0.1165,0.0,-0.1165,-100.0
FLORIDA,U166,0.025,0.125,0.1,400.0
FLORIDA,U169,0.0,0.0,0.0,
FLORIDA,U180,0.0,0.0,0.0,
FLORIDA,U187,0.0,0.0,0.0,
FLORIDA,U188,3.6334999999999997,135.676,132.0425,3634.030549057383
FLORIDA,U189,0.0,3.444,3.444,
FLORIDA,U190,37.934,14.770000000000001,-23.163999999999994,-61.06395318184214
FLORIDA,U194,0.0,0.0,0.0,
FLORIDA,U196,0.0025,0.0305,0.028,1120.0
FLORIDA,U197,0.0,0.5600122000000001,0.5600122000000001,
FLORIDA,U200,0.0,0.0,0.0,
FLORIDA,U201,0.0,0.0,0.0,
FLORIDA,U204,0.4575,0.0,-0.4575,-100.0
FLORIDA,U205,0.0,0.0,0.0,
FLORIDA,U210,0.0175,1.1135,1.0959999999999999,6262.857142857141
FLORIDA,U211,0.0,0.0,0.0,
FLORIDA,U213,1.897,0.0183486,-1.8786514,-99.0327569847127
FLORIDA,U217,7.2054958,0.0,-7.2054958,-100.0
FLORIDA,U218,0.0,0.0,0.0,
FLORIDA,U219,0.0,0.0625,0.0625,
FLORIDA,U220,1.3285,0.8600000000000001,-0.4684999999999999,-35.26533684606699
FLORIDA,U221,0.0,0.0,0.0,
FLORIDA,U223,8.908000000000001,1.919,-6.989000000000001,-78.4575662325999
FLORIDA,U225,0.0,0.0,0.0,
FLORIDA,U226,0.0,0.0,0.0,
FLORIDA,U228,0.0,0.02222,0.02222,
FLORIDA,U236,0.0,0.0045,0.0045,
FLORIDA,U239,0.47800000000000004,0.0745,-0.4035,-84.4142259414226
FLORIDA,U240,0.0,0.0,0.0,
FLORIDA,U244,0.0,0.0,0.0,
FLORIDA,U246,0.0,0.002,0.002,
FLORIDA,U248,0.0055,0.001,-0.0045,-81.81818181818181
FLORIDA,U249,6.7844999999999995,2.373775,-4.410724999999999,-65.01179158375709
FLORIDA,U279,0.015,0.501,0.486,3240.0
FLORIDA,U353,0.0,0.0,0.0,
FLORIDA,U359,0.0,0.0,0.0,
FLORIDA,U404,0.0,0.251,0.251,
FLORIDA,U411,0.0,0.0,0.0,
FLORIDA,UMIX,262.9083253,98.4615161,-164.44680920000002,-62.54910680837234
FLORIDA,U_PS,247.2126749,230.0517397,-17.160935199999983,-6.941769958575851
GEORGIA,D001,9613.2994364,8855.4928269,-757.8066095000013,-7.882898213183981
GEORGIA,D002,3258.0694353999997,3163.251894,-94.81754139999975,-2.910236975608189
GEORGIA,D003,18.4785,15.446499999999999,-3.032000000000002,-16.408258246069764
GEORGIA,D004,430.2495,625.6245,195.375,45.409698326203745
GEORGIA,D005,16955.412500000002,200.05185,-16755.360650000002,-98.82012985528958
GEORGIA,D006,83122.4055982,101702.801431,18580.3958328,22.353053546855428
GEORGIA,D007,1462.870044,3700.8076227,2237.9375787,152.98266499330956
GEORGIA,D008,2632.4624279,1820.4430547,-812.0193732,-30.8463803545251
GEORGIA,D009,57.8215,72.95614,15.134640000000005,26.17476198299941
GEORGIA,D010,2.0945,1.7017,-0.39280000000000004,-18.75387920744808
GEORGIA,D011,3.1822174999999997,22.067257899999998,18.885040399999998,593.4553624948641
GEORGIA,D016,611.1165671,140.23631899999998,-470.8802481,-77.05244358445736
GEORGIA,D018,3.9280000000000004,3.6470000000000002,-0.28100000000000014,-7.1537678207739335
GEORGIA,D020,0.0,87.28,87.28,
GEORGIA,D022,0.045,10.5334254,10.4884254,23307.612000000005
GEORGIA,D027,0.0235,0.0115,-0.012,-51.06382978723404
GEORGIA,D028,0.0,82.587,82.587,
GEORGIA,D029,1.3505617,0.0,-1.3505617,-100.0
GEORGIA,D031,0.195,0.0,-0.195,-100.0
GEORGIA,D035,1.6975,3.889,2.1914999999999996,129.10162002945503
GEORGIA,D036,0.75,35.910000000000004,35.160000000000004,4688.0
GEORGIA,D038,0.0,0.0,0.0,
GEORGIA,D039,15.478380000000001,28.9730729,13.494692899999997,87.18414265575593
GEORGIA,D040,72.6475,4.8455,-67.80199999999999,-93.33012147699507
GEORGIA,D043,0.0575,0.0,-0.0575,-100.0
GEORGIA,DMIX,646.7128099,1267.05125,620.3384401,95.92178020966087
GEORGIA,F001,49.131973800000004,54.5962912,5.464317399999999,11.121713575447682
GEORGIA,F002,62.1502004,133.1398,70.9895996,114.22263989996723
GEORGIA,F003,5171.474801,2324.3705595,-2847.1042415,-55.05400975654875
GEORGIA,F004,0.0,0.125,0.125,
GEORGIA,F005,6426.6420100000005,6465.0113124,38.36930239999947,0.5970350042883354
GEORGIA,F006,594.7305,584.3673583,-10.363141700000028,-1.742493734557086
