REPORT CYCLE,STATE NAME,WASTE CODE GROUP,tons
2023,OREGON,U159,0.028499999999999998
2023,OREGON,U160,0.0075
2023,OREGON,U161,0.0335
2023,OREGON,U188,0.162
2023,OREGON,U190,0.0
2023,OREGON,U196,0.018000000000000002
2023,OREGON,U201,0.075
2023,OREGON,U204,0.001
2023,OREGON,U213,1.780985
2023,OREGON,U220,5.0249999999999995
2023,OREGON,U223,0.24
2023,OREGON,U227,0.0
2023,OREGON,U228,1.0199669
2023,OREGON,U239,0.026
2023,OREGON,U240,0.0
2023,OREGON,U404,0.001
2023,OREGON,UMIX,63.053997
2023,OREGON,U_PS,2.1935
2023,PENNSYLVANIA,D001,11170.9367243
2023,PENNSYLVANIA,D002,27479.3426828
2023,PENNSYLVANIA,D003,1640.3238975
2023,PENNSYLVANIA,D004,750.2659143
2023,PENNSYLVANIA,D005,1590.4927104
2023,PENNSYLVANIA,D006,616.1358098000001
2023,PENNSYLVANIA,D007,5067.937674
2023,PENNSYLVANIA,D008,14520.4597051
2023,PENNSYLVANIA,D009,456.23007309999997
2023,PENNSYLVANIA,D010,1071.4046095
2023,PENNSYLVANIA,D011,88.8103565
2023,PENNSYLVANIA,D016,24.435
2023,PENNSYLVANIA,D018,161.07184650000002
2023,PENNSYLVANIA,D022,3.51716
2023,PENNSYLVANIA,D024,5.283
2023,PENNSYLVANIA,D026,13.1475
2023,PENNSYLVANIA,D027,0.0
2023,PENNSYLVANIA,D028,2516.7491704000004
2023,PENNSYLVANIA,D029,5.5
2023,PENNSYLVANIA,D030,4.2535
2023,PENNSYLVANIA,D032,0.0
2023,PENNSYLVANIA,D034,0.6475
2023,PENNSYLVANIA,D035,0.0195
2023,PENNSYLVANIA,D037,0.0
2023,PENNSYLVANIA,D038,3.7475
2023,PENNSYLVANIA,D039,3620.6068834
2023,PENNSYLVANIA,D040,30.141
2023,PENNSYLVANIA,D043,1.2249999999999999
2023,PENNSYLVANIA,DMIX,4562.8752869
2023,PENNSYLVANIA,F001,15891.1848758
2023,PENNSYLVANIA,F002,246.82349779999998
2023,PENNSYLVANIA,F003,4375.1301395
2023,PENNSYLVANIA,F004,2.057
2023,PENNSYLVANIA,F005,2460.3758236
2023,PENNSYLVANIA,F006,2457.5876052
2023,PENNSYLVANIA,F007,273.59298689999997
2023,PENNSYLVANIA,F008,5.34
2023,PENNSYLVANIA,F009,5.2465
2023,PENNSYLVANIA,F019,507.586812
2023,PENNSYLVANIA,F027,0.0175
2023,PENNSYLVANIA,F032,59.230000000000004
2023,PENNSYLVANIA,F034,69.0535
2023,PENNSYLVANIA,F035,8.0215
2023,PENNSYLVANIA,F037,634.1034999999999
2023,PENNSYLVANIA,F038,423.41
2023,PENNSYLVANIA,F039,5575.8150557
2023,PENNSYLVANIA,F1_5,17046.3050138
2023,PENNSYLVANIA,F20S,0.0
2023,PENNSYLVANIA,F6_9,50.9070148
2023,PENNSYLVANIA,FMIX,179.122
2023,PENNSYLVANIA,ICR,3913.9963388
2023,PENNSYLVANIA,K001,0.0
2023,PENNSYLVANIA,K015,0.1985
2023,PENNSYLVANIA,K020,0.0
2023,PENNSYLVANIA,K022,22193.6224
2023,PENNSYLVANIA,K035,0.0625
2023,PENNSYLVANIA,K046,0.0
2023,PENNSYLVANIA,K048,3108.891
2023,PENNSYLVANIA,K049,845.49
2023,PENNSYLVANIA,K050,264.96000000000004
2023,PENNSYLVANIA,K051,423.75
2023,PENNSYLVANIA,K061,57216.4835
2023,PENNSYLVANIA,K062,6767.4668159
2023,PENNSYLVANIA,K069,80.0
2023,PENNSYLVANIA,K086,208.655
2023,PENNSYLVANIA,K088,1.4695
2023,PENNSYLVANIA,K111,0.0
2023,PENNSYLVANIA,K143,1.7365
2023,PENNSYLVANIA,K147,24.18
2023,PENNSYLVANIA,K169,122.45
2023,PENNSYLVANIA,K170,247.4575
2023,PENNSYLVANIA,K171,181.77
2023,PENNSYLVANIA,KPET,920.43
2023,PENNSYLVANIA,KXXX,14.8285
2023,PENNSYLVANIA,LABP,172.47449999999998
2023,PENNSYLVANIA,P001,0.6955
2023,PENNSYLVANIA,P003,0.0
2023,PENNSYLVANIA,P005,0.0035
2023,PENNSYLVANIA,P008,0.001
2023,PENNSYLVANIA,P012,0.016
2023,PENNSYLVANIA,P014,0.0
2023,PENNSYLVANIA,P018,0.0
2023,PENNSYLVANIA,P022,0.0635
2023,PENNSYLVANIA,P023,0.0295
2023,PENNSYLVANIA,P024,0.0
2023,PENNSYLVANIA,P028,0.0025
2023,PENNSYLVANIA,P029,0.0015
2023,PENNSYLVANIA,P030,0.2365
2023,PENNSYLVANIA,P039,0.0
2023,PENNSYLVANIA,P041,0.002
2023,PENNSYLVANIA,P042,0.0035
2023,PENNSYLVANIA,P043,0.0
2023,PENNSYLVANIA,P044,0.0
2023,PENNSYLVANIA,P048,0.018
2023,PENNSYLVANIA,P058,0.0005
2023,PENNSYLVANIA,P063,0.2785094
2023,PENNSYLVANIA,P069,0.028
2023,PENNSYLVANIA,P070,0.0015
2023,PENNSYLVANIA,P075,4.55525
2023,PENNSYLVANIA,P076,0.0105
2023,PENNSYLVANIA,P077,0.0
2023,PENNSYLVANIA,P078,0.004
2023,PENNSYLVANIA,P081,0.0
2023,PENNSYLVANIA,P087,0.1265
2023,PENNSYLVANIA,P088,0.02
2023,PENNSYLVANIA,P089,0.0
2023,PENNSYLVANIA,P093,0.0005
2023,PENNSYLVANIA,P095,0.001
2023,PENNSYLVANIA,P096,0.0325
2023,PENNSYLVANIA,P098,0.015500000000000002
2023,PENNSYLVANIA,P099,0.34
2023,PENNSYLVANIA,P102,0.0
2023,PENNSYLVANIA,P103,0.0
2023,PENNSYLVANIA,P104,0.001
2023,PENNSYLVANIA,P105,0.255
2023,PENNSYLVANIA,P106,1.6575
2023,PENNSYLVANIA,P108,0.0
2023,PENNSYLVANIA,P116,0.0
2023,PENNSYLVANIA,P119,0.0035
2023,PENNSYLVANIA,P120,0.0005
2023,PENNSYLVANIA,P121,0.0
2023,PENNSYLVANIA,PMIX,10.463
2023,PENNSYLVANIA,TCMT,28591.8129995
2023,PENNSYLVANIA,TCOR Only,276.2000127
2023,PENNSYLVANIA,TCORICR,2863.5947569
2023,PENNSYLVANIA,U001,0.0
2023,PENNSYLVANIA,U002,3.6849250000000002
2023,PENNSYLVANIA,U003,4.881
2023,PENNSYLVANIA,U004,0.0125
2023,PENNSYLVANIA,U006,0.0
2023,PENNSYLVANIA,U007,8.951
2023,PENNSYLVANIA,U008,0.0075
2023,PENNSYLVANIA,U009,0.0735
2023,PENNSYLVANIA,U010,0.0015
2023,PENNSYLVANIA,U011,0.0
2023,PENNSYLVANIA,U012,0.01
2023,PENNSYLVANIA,U019,0.0
2023,PENNSYLVANIA,U020,0.0
2023,PENNSYLVANIA,U021,0.0
2023,PENNSYLVANIA,U022,0.022
2023,PENNSYLVANIA,U023,0.0
2023,PENNSYLVANIA,U028,0.0
2023,PENNSYLVANIA,U029,0.0005
2023,PENNSYLVANIA,U031,1.2092519
2023,PENNSYLVANIA,U032,0.0
2023,PENNSYLVANIA,U033,0.001
2023,PENNSYLVANIA,U034,0.011
2023,PENNSYLVANIA,U035,0.0
2023,PENNSYLVANIA,U036,0.0
2023,PENNSYLVANIA,U037,0.0187506
2023,PENNSYLVANIA,U041,0.0
2023,PENNSYLVANIA,U043,0.001
2023,PENNSYLVANIA,U044,40.3645
2023,PENNSYLVANIA,U045,0.039
2023,PENNSYLVANIA,U046,0.0025
2023,PENNSYLVANIA,U048,0.0
2023,PENNSYLVANIA,U051,0.0
2023,PENNSYLVANIA,U052,0.005
2023,PENNSYLVANIA,U053,0.0
2023,PENNSYLVANIA,U055,1.1085
2023,PENNSYLVANIA,U056,0.013
2023,PENNSYLVANIA,U057,0.0
2023,PENNSYLVANIA,U058,11.427000000000001
2023,PENNSYLVANIA,U059,0.0
2023,PENNSYLVANIA,U060,0.0
2023,PENNSYLVANIA,U061,0.0
2023,PENNSYLVANIA,U067,0.047
2023,PENNSYLVANIA,U069,0.0
2023,PENNSYLVANIA,U070,0.0
2023,PENNSYLVANIA,U072,0.0
2023,PENNSYLVANIA,U075,0.0005
2023,PENNSYLVANIA,U077,0.0
2023,PENNSYLVANIA,U079,0.125
2023,PENNSYLVANIA,U080,3.5675011999999997
2023,PENNSYLVANIA,U085,0.0
2023,PENNSYLVANIA,U088,76.23
2023,PENNSYLVANIA,U092,0.004
2023,PENNSYLVANIA,U093,0.001
2023,PENNSYLVANIA,U094,0.0
2023,PENNSYLVANIA,U096,4.455500000000001
2023,PENNSYLVANIA,U098,0.0
2023,PENNSYLVANIA,U103,0.0
2023,PENNSYLVANIA,U108,0.0465
2023,PENNSYLVANIA,U109,0.0
2023,PENNSYLVANIA,U112,8.998
2023,PENNSYLVANIA,U113,0.015
2023,PENNSYLVANIA,U115,0.051000000000000004
2023,PENNSYLVANIA,U117,5.301
2023,PENNSYLVANIA,U118,0.0
2023,PENNSYLVANIA,U120,0.005
2023,PENNSYLVANIA,U121,0.07500000000000001
2023,PENNSYLVANIA,U122,29.131250599999998
2023,PENNSYLVANIA,U123,19.2750327
2023,PENNSYLVANIA,U125,0.0
2023,PENNSYLVANIA,U129,0.0
2023,PENNSYLVANIA,U130,0.0
2023,PENNSYLVANIA,U133,0.0005
2023,PENNSYLVANIA,U134,17.985999999999997
2023,PENNSYLVANIA,U135,0.0155
2023,PENNSYLVANIA,U136,0.0
2023,PENNSYLVANIA,U138,1.8135000000000001
2023,PENNSYLVANIA,U140,0.08
2023,PENNSYLVANIA,U141,0.0
2023,PENNSYLVANIA,U144,0.112
2023,PENNSYLVANIA,U146,0.0
2023,PENNSYLVANIA,U147,0.1405
2023,PENNSYLVANIA,U148,0.0
2023,PENNSYLVANIA,U149,1.613
2023,PENNSYLVANIA,U151,1.175
2023,PENNSYLVANIA,U153,0.0005
2023,PENNSYLVANIA,U154,32.015
2023,PENNSYLVANIA,U156,0.0055
2023,PENNSYLVANIA,U158,0.0
2023,PENNSYLVANIA,U159,0.225
2023,PENNSYLVANIA,U160,0.314
2023,PENNSYLVANIA,U161,0.2375
2023,PENNSYLVANIA,U162,16.66
2023,PENNSYLVANIA,U163,0.0
2023,PENNSYLVANIA,U165,0.1845
2023,PENNSYLVANIA,U167,0.0
2023,PENNSYLVANIA,U169,0.007
2023,PENNSYLVANIA,U170,0.0065
2023,PENNSYLVANIA,U178,0.0
2023,PENNSYLVANIA,U182,0.0015
2023,PENNSYLVANIA,U187,0.0
2023,PENNSYLVANIA,U188,49.5795
2023,PENNSYLVANIA,U189,0.0
2023,PENNSYLVANIA,U190,1.2149999999999999
2023,PENNSYLVANIA,U194,0.0
2023,PENNSYLVANIA,U196,0.0202506
2023,PENNSYLVANIA,U197,0.004
2023,PENNSYLVANIA,U200,0.0
2023,PENNSYLVANIA,U201,0.0
2023,PENNSYLVANIA,U204,0.177
2023,PENNSYLVANIA,U205,0.0
2023,PENNSYLVANIA,U210,16.431
2023,PENNSYLVANIA,U211,0.0
2023,PENNSYLVANIA,U213,1.5725
2023,PENNSYLVANIA,U214,0.0565
2023,PENNSYLVANIA,U217,0.0
2023,PENNSYLVANIA,U218,0.0005
2023,PENNSYLVANIA,U219,0.10250000000000001
2023,PENNSYLVANIA,U220,2.637
2023,PENNSYLVANIA,U221,0.0375
2023,PENNSYLVANIA,U223,21.7175
2023,PENNSYLVANIA,U225,0.015
2023,PENNSYLVANIA,U226,0.0
2023,PENNSYLVANIA,U228,0.2
2023,PENNSYLVANIA,U234,0.0025
2023,PENNSYLVANIA,U236,7.9319999999999995
2023,PENNSYLVANIA,U239,13.3155
2023,PENNSYLVANIA,U240,0.0
2023,PENNSYLVANIA,U244,0.031
2023,PENNSYLVANIA,U246,0.004
2023,PENNSYLVANIA,U249,4.41645
2023,PENNSYLVANIA,U279,5.6145
2023,PENNSYLVANIA,U328,0.0
2023,PENNSYLVANIA,U353,0.0035
2023,PENNSYLVANIA,U359,0.025
2023,PENNSYLVANIA,U404,1.014
2023,PENNSYLVANIA,U409,0.0
2023,PENNSYLVANIA,U411,0.0
2023,PENNSYLVANIA,UMIX,338.3518075
2023,PENNSYLVANIA,U_PS,44.4267506
2023,PUERTO RICO,D001,567.5943958
2023,PUERTO RICO,D002,306.0480454
2023,PUERTO RICO,D003,0.5365
2023,PUERTO RICO,D004,0.1465
2023,PUERTO RICO,D005,5.9846274
2023,PUERTO RICO,D006,23.7225
2023,PUERTO RICO,D007,34.1461714
2023,PUERTO RICO,D008,47.5548687
2023,PUERTO RICO,D009,38.097815000000004
2023,PUERTO RICO,D010,305.041
2023,PUERTO RICO,D011,46.0556428
2023,PUERTO RICO,D019,0.4581656
2023,PUERTO RICO,D022,0.6445
2023,PUERTO RICO,D027,0.0025
2023,PUERTO RICO,D039,0.49915
2023,PUERTO RICO,DMIX,11.1955575
2023,PUERTO RICO,F002,190.3629625
2023,PUERTO RICO,F003,1662.9224986
2023,PUERTO RICO,F005,71.79100000000001
2023,PUERTO RICO,F006,265.45
2023,PUERTO RICO,F1_5,2698.3731648999997
2023,PUERTO RICO,ICR,422.669465
2023,PUERTO RICO,K022,10.365
2023,PUERTO RICO,LABP,13.718418100000001
2023,PUERTO RICO,P001,4.8105
2023,PUERTO RICO,P012,0.031205
2023,PUERTO RICO,P030,0.0095
2023,PUERTO RICO,P040,0.0005
2023,PUERTO RICO,P042,0.002
2023,PUERTO RICO,P098,6.1997353
2023,PUERTO RICO,P105,0.0105
2023,PUERTO RICO,P119,0.0005
2023,PUERTO RICO,P120,0.004
2023,PUERTO RICO,PMIX,0.2440225
2023,PUERTO RICO,TCMT,23.9386823
2023,PUERTO RICO,TCOR Only,0.26
2023,PUERTO RICO,TCORICR,112.9809961
2023,PUERTO RICO,U001,0.0035
2023,PUERTO RICO,U002,1.2295
2023,PUERTO RICO,U003,0.624
2023,PUERTO RICO,U019,0.004
2023,PUERTO RICO,U027,0.0025
2023,PUERTO RICO,U044,0.0875
2023,PUERTO RICO,U056,0.13
2023,PUERTO RICO,U057,0.1025
2023,PUERTO RICO,U112,0.06672
2023,PUERTO RICO,U113,0.001
2023,PUERTO RICO,U115,0.01843
2023,PUERTO RICO,U117,0.02
2023,PUERTO RICO,U122,0.156
2023,PUERTO RICO,U123,0.123
2023,PUERTO RICO,U134,1.4204999999999999
2023,PUERTO RICO,U138,0.013999999999999999
2023,PUERTO RICO,U144,0.006
2023,PUERTO RICO,U154,8.209999999999999
2023,PUERTO RICO,U162,0.4515
2023,PUERTO RICO,U170,0.0025
2023,PUERTO RICO,U188,2.4050000000000002
2023,PUERTO RICO,U190,2.185
2023,PUERTO RICO,U210,1.228
2023,PUERTO RICO,U213,0.0835
2023,PUERTO RICO,U218,0.0625
2023,PUERTO RICO,U240,0.0075
2023,PUERTO RICO,U279,0.427
2023,PUERTO RICO,U404,1.0245
2023,PUERTO RICO,UMIX,25.466415
2023,PUERTO RICO,U_PS,1.3795
2023,REGION 06 PURVIEW,D001,132.9055
2023,REGION 06 PURVIEW,D002,52.4525
2023,REGION 06 PURVIEW,D005,0.24
2023,REGION 06 PURVIEW,D006,1.3665
2023,REGION 06 PURVIEW,D007,0.0105
2023,REGION 06 PURVIEW,D008,0.17700000000000002
2023,REGION 06 PURVIEW,D009,0.015
2023,REGION 06 PURVIEW,D011,0.825
2023,REGION 06 PURVIEW,D016,4.1875
2023,REGION 06 PURVIEW,D018,0.27649999999999997
2023,REGION 06 PURVIEW,DMIX,4.2755
2023,REGION 06 PURVIEW,F003,9.2345
2023,REGION 06 PURVIEW,F005,2.3675
2023,REGION 06 PURVIEW,F1_5,131.1945
2023,REGION 06 PURVIEW,ICR,1.113
2023,REGION 06 PURVIEW,P075,0.001
2023,REGION 06 PURVIEW,TCMT,1.119
2023,REGION 06 PURVIEW,TCORICR,58.5783743
2023,REGION 06 PURVIEW,U154,39.818
2023,REGION 06 PURVIEW,U160,0.0085
2023,REGION 06 PURVIEW,U239,2.106
2023,REGION 06 PURVIEW,UMIX,4.186
2023,REGION 09 PURVIEW,D001,3.8945935
2023,REGION 09 PURVIEW,D002,1.512
2023,REGION 09 PURVIEW,D007,61.25
2023,REGION 09 PURVIEW,D008,30.534000000000002
2023,REGION 09 PURVIEW,F1_5,0.291
2023,REGION 09 PURVIEW,TCMT,16.6445
2023,REGION 09 PURVIEW,TCORICR,2.9785
2023,REGION 10 PURVIEW,D001,1.8295000000000001
2023,REGION 10 PURVIEW,D002,11.0455
2023,REGION 10 PURVIEW,D007,21.0305
2023,REGION 10 PURVIEW,F003,50.8045
2023,REGION 10 PURVIEW,F005,21.94
2023,REGION 10 PURVIEW,F034,67.64
2023,REGION 10 PURVIEW,F1_5,2.595
2023,REGION 10 PURVIEW,ICR,0.725
2023,REGION 10 PURVIEW,P022,0.0255
2023,REGION 10 PURVIEW,P119,0.0035
2023,REGION 10 PURVIEW,TCMT,0.127
2023,REGION 10 PURVIEW,TCORICR,7.903
2023,REGION 10 PURVIEW,U161,0.235
2023,RHODE ISLAND,D001,2019.2973597999999
2023,RHODE ISLAND,D002,547.7918091
2023,RHODE ISLAND,D003,29.9531447
2023,RHODE ISLAND,D004,0.65
2023,RHODE ISLAND,D005,3.484
2023,RHODE ISLAND,D006,0.47550000000000003
2023,RHODE ISLAND,D007,374.463865
2023,RHODE ISLAND,D008,152.4185
2023,RHODE ISLAND,D009,0.7335
2023,RHODE ISLAND,D010,0.151
2023,RHODE ISLAND,D011,66.1067965
2023,RHODE ISLAND,D012,0.0
2023,RHODE ISLAND,D013,0.0
2023,RHODE ISLAND,D016,0.0
2023,RHODE ISLAND,D018,68.1262136
2023,RHODE ISLAND,D020,0.0
2023,RHODE ISLAND,D021,0.0
2023,RHODE ISLAND,D022,0.224
2023,RHODE ISLAND,D023,0.034
2023,RHODE ISLAND,D024,0.0
2023,RHODE ISLAND,D026,0.0
2023,RHODE ISLAND,D027,0.0
2023,RHODE ISLAND,D028,0.0
2023,RHODE ISLAND,D035,0.0
2023,RHODE ISLAND,D037,0.0
2023,RHODE ISLAND,D038,0.0
2023,RHODE ISLAND,D039,0.461435
2023,RHODE ISLAND,D040,0.0
2023,RHODE ISLAND,D043,0.0
2023,RHODE ISLAND,DMIX,9.686000000000002
2023,RHODE ISLAND,F001,12.98
2023,RHODE ISLAND,F002,2.227
2023,RHODE ISLAND,F003,186.607133
2023,RHODE ISLAND,F005,19.4997094
2023,RHODE ISLAND,F006,208.7552784
2023,RHODE ISLAND,F007,33.458005299999996
2023,RHODE ISLAND,F008,2.875
2023,RHODE ISLAND,F009,6.8002312
2023,RHODE ISLAND,F019,0.0
2023,RHODE ISLAND,F034,0.0
2023,RHODE ISLAND,F039,3.52
2023,RHODE ISLAND,F1_5,213.2919596
2023,RHODE ISLAND,F30S,0.0
2023,RHODE ISLAND,F6_9,164.1643331
2023,RHODE ISLAND,FMIX,0.0
2023,RHODE ISLAND,ICR,23.6015
2023,RHODE ISLAND,LABP,4.052
2023,RHODE ISLAND,P001,0.005
2023,RHODE ISLAND,P005,0.0
2023,RHODE ISLAND,P012,0.051500000000000004
2023,RHODE ISLAND,P014,0.0
2023,RHODE ISLAND,P015,0.0
2023,RHODE ISLAND,P022,0.0
2023,RHODE ISLAND,P023,0.0
2023,RHODE ISLAND,P024,0.0
2023,RHODE ISLAND,P028,0.0
2023,RHODE ISLAND,P029,2.6175
2023,RHODE ISLAND,P030,0.0
2023,RHODE ISLAND,P042,0.0
2023,RHODE ISLAND,P048,0.0
2023,RHODE ISLAND,P056,0.14150000000000001
2023,RHODE ISLAND,P072,4.45
2023,RHODE ISLAND,P075,0.0275
2023,RHODE ISLAND,P088,0.0
2023,RHODE ISLAND,P089,0.0
2023,RHODE ISLAND,P098,0.5249999999999999
2023,RHODE ISLAND,P103,0.0
2023,RHODE ISLAND,P105,0.0045
2023,RHODE ISLAND,P106,0.1
2023,RHODE ISLAND,P108,0.0
2023,RHODE ISLAND,P115,0.0
2023,RHODE ISLAND,P121,0.0
2023,RHODE ISLAND,PEST,0.0
2023,RHODE ISLAND,PMIX,0.4935
2023,RHODE ISLAND,TCMT,559.6404492
2023,RHODE ISLAND,TCOR Only,3.39
2023,RHODE ISLAND,TCORICR,18.864
2023,RHODE ISLAND,U002,0.42300000000000004
2023,RHODE ISLAND,U003,0.8
2023,RHODE ISLAND,U004,0.0
2023,RHODE ISLAND,U006,0.142
2023,RHODE ISLAND,U007,0.0
2023,RHODE ISLAND,U008,0.03
2023,RHODE ISLAND,U009,0.0
2023,RHODE ISLAND,U010,0.0
2023,RHODE ISLAND,U012,0.0
2023,RHODE ISLAND,U028,0.0
2023,RHODE ISLAND,U034,0.0
2023,RHODE ISLAND,U036,0.0
2023,RHODE ISLAND,U037,0.0
2023,RHODE ISLAND,U041,0.0
2023,RHODE ISLAND,U044,0.0
2023,RHODE ISLAND,U046,0.0
2023,RHODE ISLAND,U052,0.0
2023,RHODE ISLAND,U053,0.0
2023,RHODE ISLAND,U056,0.0
2023,RHODE ISLAND,U058,0.0
2023,RHODE ISLAND,U061,0.0
2023,RHODE ISLAND,U072,0.0
2023,RHODE ISLAND,U075,0.0
2023,RHODE ISLAND,U077,0.0
2023,RHODE ISLAND,U080,0.0
2023,RHODE ISLAND,U103,0.0
2023,RHODE ISLAND,U108,0.0
2023,RHODE ISLAND,U112,0.0
2023,RHODE ISLAND,U117,0.0
2023,RHODE ISLAND,U122,0.42
2023,RHODE ISLAND,U123,0.081
2023,RHODE ISLAND,U125,0.0
2023,RHODE ISLAND,U129,0.0
2023,RHODE ISLAND,U133,0.0
2023,RHODE ISLAND,U134,0.0
2023,RHODE ISLAND,U138,0.0
2023,RHODE ISLAND,U144,0.0
2023,RHODE ISLAND,U151,0.0
2023,RHODE ISLAND,U154,0.14100000000000001
2023,RHODE ISLAND,U159,0.0225
2023,RHODE ISLAND,U160,0.0
2023,RHODE ISLAND,U161,0.0
2023,RHODE ISLAND,U162,0.005
2023,RHODE ISLAND,U165,0.0
2023,RHODE ISLAND,U174,0.0
2023,RHODE ISLAND,U187,0.0
2023,RHODE ISLAND,U188,1.065
2023,RHODE ISLAND,U190,0.0
2023,RHODE ISLAND,U200,0.0
2023,RHODE ISLAND,U201,0.0
2023,RHODE ISLAND,U204,0.0
2023,RHODE ISLAND,U205,0.0
2023,RHODE ISLAND,U210,0.0
2023,RHODE ISLAND,U211,0.0
2023,RHODE ISLAND,U213,0.0
2023,RHODE ISLAND,U219,0.01
2023,RHODE ISLAND,U220,0.0
2023,RHODE ISLAND,U221,0.0
2023,RHODE ISLAND,U223,5.95
2023,RHODE ISLAND,U226,0.0
2023,RHODE ISLAND,U236,0.2595
2023,RHODE ISLAND,U238,29.037
2023,RHODE ISLAND,U239,0.0
2023,RHODE ISLAND,U240,0.0
2023,RHODE ISLAND,U244,0.0
2023,RHODE ISLAND,U247,0.0
2023,RHODE ISLAND,U248,0.0
2023,RHODE ISLAND,U279,0.0
2023,RHODE ISLAND,U359,0.0
2023,RHODE ISLAND,U404,0.0
2023,RHODE ISLAND,U411,0.0
2023,RHODE ISLAND,UMIX,3.142
2023,RHODE ISLAND,U_PS,14.916
2023,SOUTH CAROLINA,D001,6014.506
2023,SOUTH CAROLINA,D002,1165.2045
2023,SOUTH CAROLINA,D003,4.115
2023,SOUTH CAROLINA,D004,0.2095
2023,SOUTH CAROLINA,D005,2396.6510000000003
2023,SOUTH CAROLINA,D006,5.7695
2023,SOUTH CAROLINA,D007,900.1580001
2023,SOUTH CAROLINA,D008,6284.857
2023,SOUTH CAROLINA,D009,76.758
2023,SOUTH CAROLINA,D010,44.958499999999994
2023,SOUTH CAROLINA,D011,12.1415
2023,SOUTH CAROLINA,D016,0.0225
2023,SOUTH CAROLINA,D018,101.068
2023,SOUTH CAROLINA,D019,0.0
2023,SOUTH CAROLINA,D022,0.8765
2023,SOUTH CAROLINA,D026,0.877
2023,SOUTH CAROLINA,D028,0.0
2023,SOUTH CAROLINA,D029,0.0
2023,SOUTH CAROLINA,D032,1.987
2023,SOUTH CAROLINA,D035,4.0335
2023,SOUTH CAROLINA,D038,0.0
2023,SOUTH CAROLINA,D039,7.8935
2023,SOUTH CAROLINA,D040,15.171
2023,SOUTH CAROLINA,D043,0.0
2023,SOUTH CAROLINA,DMIX,311.03950000000003
2023,SOUTH CAROLINA,F001,74.556
2023,SOUTH CAROLINA,F002,51.734
2023,SOUTH CAROLINA,F003,3356.2489999
2023,SOUTH CAROLINA,F004,0.0
2023,SOUTH CAROLINA,F005,1128.8865001000001
2023,SOUTH CAROLINA,F006,1774.5510000000002
2023,SOUTH CAROLINA,F007,72.9530001
2023,SOUTH CAROLINA,F008,9.515
2023,SOUTH CAROLINA,F009,46.551
2023,SOUTH CAROLINA,F011,0.1525
2023,SOUTH CAROLINA,F012,8.6
2023,SOUTH CAROLINA,F019,412.5575
2023,SOUTH CAROLINA,F032,0.0345
2023,SOUTH CAROLINA,F034,0.0
2023,SOUTH CAROLINA,F035,105.25
2023,SOUTH CAROLINA,F037,0.0
2023,SOUTH CAROLINA,F038,0.0
2023,SOUTH CAROLINA,F039,4176.911
2023,SOUTH CAROLINA,F1_5,45307.9569998
2023,SOUTH CAROLINA,F30S,74.947
2023,SOUTH CAROLINA,F6_9,229.5625
2023,SOUTH CAROLINA,FMIX,12.693999999999999
2023,SOUTH CAROLINA,ICR,123.4775
2023,SOUTH CAROLINA,K001,176.59
2023,SOUTH CAROLINA,K025,0.0
2023,SOUTH CAROLINA,K027,0.0
2023,SOUTH CAROLINA,K051,0.0
2023,SOUTH CAROLINA,K052,0.0
2023,SOUTH CAROLINA,K061,68243.919
2023,SOUTH CAROLINA,K062,6.907500000000001
2023,SOUTH CAROLINA,K083,0.0
2023,SOUTH CAROLINA,K085,0.0
2023,SOUTH CAROLINA,K088,1363.2565
2023,SOUTH CAROLINA,K115,0.0
2023,SOUTH CAROLINA,K149,0.875
2023,SOUTH CAROLINA,K156,0.0
2023,SOUTH CAROLINA,K169,0.0
2023,SOUTH CAROLINA,K170,0.0
2023,SOUTH CAROLINA,KXXX,0.0
2023,SOUTH CAROLINA,P005,0.2775
2023,SOUTH CAROLINA,P008,3.4855
2023,SOUTH CAROLINA,P012,0.0005
2023,SOUTH CAROLINA,P014,0.002
2023,SOUTH CAROLINA,P018,0.221
2023,SOUTH CAROLINA,P024,0.352
2023,SOUTH CAROLINA,P028,0.0025
2023,SOUTH CAROLINA,P030,0.007500000000000001
2023,SOUTH CAROLINA,P042,0.016
2023,SOUTH CAROLINA,P050,0.004
2023,SOUTH CAROLINA,P075,190.399
2023,SOUTH CAROLINA,P087,8.116
2023,SOUTH CAROLINA,P088,0.0025
2023,SOUTH CAROLINA,P095,0.0025
2023,SOUTH CAROLINA,P098,0.16299999999999998
2023,SOUTH CAROLINA,P105,0.45
2023,SOUTH CAROLINA,P106,0.281
2023,SOUTH CAROLINA,PEST,0.0
2023,SOUTH CAROLINA,PMIX,0.071
2023,SOUTH CAROLINA,TCMT,4628.4979999
2023,SOUTH CAROLINA,TCOR Only,139.83
2023,SOUTH CAROLINA,TCORICR,1964.2054997999999
2023,SOUTH CAROLINA,U002,2.141
2023,SOUTH CAROLINA,U003,0.5075000000000001
2023,SOUTH CAROLINA,U004,0.012
2023,SOUTH CAROLINA,U006,0.268
2023,SOUTH CAROLINA,U007,4.481
2023,SOUTH CAROLINA,U008,1.2455
2023,SOUTH CAROLINA,U009,331.8095
2023,SOUTH CAROLINA,U012,0.15
2023,SOUTH CAROLINA,U025,0.012
2023,SOUTH CAROLINA,U031,0.0
2023,SOUTH CAROLINA,U035,5.77
2023,SOUTH CAROLINA,U037,8.121
2023,SOUTH CAROLINA,U043,0.0
2023,SOUTH CAROLINA,U044,0.28200000000000003
